,MQ-2_DG,MQ-3_DG,MQ-5_DG,MQ-6_DG,MQ-8_DG,MQ-9_DG,MQ-135_DG,MQ-138_DG,MQ-2_PK,MQ-3_PK,MQ-5_PK,MQ-6_PK,MQ-8_PK,MQ-9_PK,MQ-135_PK,MQ-138_PK,MQ-2_MN,MQ-3_MN,MQ-5_MN,MQ-6_MN,MQ-8_MN,MQ-9_MN,MQ-135_MN,MQ-138_MN,MQ-2_RT,MQ-3_RT,MQ-5_RT,MQ-6_RT,MQ-8_RT,MQ-9_RT,MQ-135_RT,MQ-138_RT,MQ-2_FT,MQ-3_FT,MQ-5_FT,MQ-6_FT,MQ-8_FT,MQ-9_FT,MQ-135_FT,MQ-138_FT,MQ-2_AI,MQ-3_AI,MQ-5_AI,MQ-6_AI,MQ-8_AI,MQ-9_AI,MQ-135_AI,MQ-138_AI,MQ-2_DI,MQ-3_DI,MQ-5_DI,MQ-6_DI,MQ-8_DI,MQ-9_DI,MQ-135_DI,MQ-138_DI,Reference_Red,Phenol Red_Red,Methylene Blue_Red,Methyl Red_Red,Reference_Green,Phenol Red_Green,Methylene Blue_Green,Methyl Red_Green,Reference_Blue,Phenol Red_Blue,Methylene Blue_Blue,Methyl Red_Blue,Reference_Hue,Phenol Red_Hue,Methylene Blue_Hue,Methyl Red_Hue,Reference_Saturation,Phenol Red_Saturation,Methylene Blue_Saturation,Methyl Red_Saturation,Reference_Value,Phenol Red_Value,Methylene Blue_Value,Methyl Red_Value,VOC
23,21.99775174,0.096497847,0.278687009,0.493781763,1.241743233,0.458654667,3.501309528,0.208875208,25.16686727,0.140854946,0.28888049,0.901012625,1.504012892,0.774275809,4.352546322,0.368116638,18.92425244,0.101979233,0.211490656,0.437721791,1.042785428,0.420179862,3.198326903,0.194708826,1,3,3,1,2,1,1,0,5,44,1,17,13,11,5,13,1897.259174,10.03764339,21.3988508,43.44448904,104.4940234,41.61953361,318.3064238,19.27594125,482.6159174,3.74528877,5.511782961,10.36370078,26.02344035,7.828477043,73.00666472,4.037144222,2.8083,22.0166,6.1081,3.3191,2.8914,73.8945,4.1607,21.9416,3.8777,20.0663,3.9782,2.7113,2.226,216.9222,2.8888,14.4742,2.354,23.3811,13.078,2.3796,2.7119,22.0166,3.9782,3.3191,Ammonia
24,16.48371154,0.596180198,0.170284859,0.916647339,1.088877441,0.509754391,7.329709802,0.333209241,18.40248352,0.807039105,0.306148791,2.463523886,2.03926452,0.837546083,8.386345474,0.517417542,13.89171632,0.626036325,0.15905815,0.879473515,0.953754003,0.468653871,6.196245412,0.306522529,2,2,1,1,1,0,1,0,3,51,2,1,0,4,2,4,1398.040588,61.43471342,15.84410005,87.63533327,96.24103646,46.27108917,623.8283792,30.35565598,215.2872053,17.48444794,1.755050547,16.51254616,14.61481624,4.112439573,89.54226558,2.773676397,0.3507,0.8362,2.2447,0.5947,0.3258,1.5986,3.9612,4.4452,0.3089,0.7838,1.0676,1.9676,13.5302,1.2466,0.8649,4.0828,0.2422,1.9006,2.8879,2.4919,0.3252,1.1688,1.0645,0.5945,Benzene
25,22.46929495,0.738238782,0.058818647,0.24370229,0.279627652,0.317619004,3.776594523,0.192482113,25.12181484,0.939788371,0.188660577,0.710798345,0.817962391,0.476001071,4.94882516,0.294830577,15.22013114,0.736688574,0.052386938,0.205443747,0.220288733,0.249038101,2.729715729,0.147093563,3,2,1,1,1,1,2,2,3,42,1,3,1,6,2,6,1569.690231,72.89256209,5.239048533,20.62186068,22.41172441,25.17637466,279.2773652,14.94862926,483.9486042,32.52236016,1.20830232,4.759253698,6.97366231,4.728624359,80.62123834,3.157617989,1.2025,1.08,1.7439,1.9002,1.349,1.1873,2.5251,2.827,1.2194,1.7831,1.28,1.6235,15.9533,1.0962,1.117,11.9017,0.4633,2.2695,3.0269,1.3048,1.2237,0.9084,1.28,1.9002,Benzene
26,21.4609589,0.586520196,0.037334505,0.218565051,0.459052362,0.359163339,2.648896036,0.191667704,22.21020965,0.803809368,0.087894935,0.461087418,0.796527303,0.548428831,3.115871257,0.287813976,13.13443416,0.609068884,0.028922442,0.166771951,0.304975026,0.262587959,1.715675457,0.140607458,4,2,1,1,2,1,3,1,3,43,1,7,1,3,2,5,1372.879339,60.04820108,2.935531003,16.92990789,31.52139916,26.81323419,178.0830567,14.32045162,388.5490774,19.27253276,0.554173547,3.290050892,8.474441194,4.422878856,48.59925533,2.657497415,3.3047,3.8075,2.7345,3.4823,3.2982,3.9283,2.0986,2.6249,3.7344,3.3623,3.1374,2.7927,1.9038,0.6608,1.773,1.173,0.7466,1.2459,5.4728,2.4726,3.2029,3.7906,3.1374,3.4823,Benzene
27,22.22132788,0.533314158,0.034617316,0.235219107,0.45706893,0.370096346,2.779892979,0.186525835,23.30357896,0.695613481,0.088897401,0.566392424,0.867148109,0.554639049,3.082530037,0.331000877,13.88074039,0.535557614,0.026782093,0.184485773,0.312113432,0.276923661,1.76272986,0.143940822,3,2,1,1,2,1,2,1,3,43,1,4,0,3,2,5,1448.492498,52.93900298,2.722259096,18.67398988,32.13944273,28.23032516,182.4758873,14.68638124,433.8046877,22.76445075,0.608411646,3.961814344,9.615648866,5.0824227,51.69588133,3.081646843,3.6015,4.3914,2.8575,4.2883,3.6093,4.6591,2.8876,3.137,3.5671,3.3965,2.6657,3.981,1.3726,1.0077,1.7301,1.0214,0.9603,0.9772,5.3487,3.0737,3.5931,4.3947,2.6657,4.2883,Benzene
28,8.458315139,0.59221438,0.144711909,0.869507485,0.952060677,0.504952738,7.516258543,0.333175197,9.053553234,0.841013592,0.215917962,1.913576326,1.965988356,0.798673465,9.175718412,0.55146708,7.161663803,0.629978223,0.13633234,0.811291377,0.868516507,0.445657545,6.328078589,0.29381684,2,2,2,1,0,1,1,0,2,37,2,0,1,3,2,4,720.4761658,61.80654458,13.55188261,80.73997215,87.37972253,44.10408517,636.2251371,29.12328642,129.9770311,21.1243316,1.290449376,15.67912259,14.33417355,4.353410372,99.16403825,2.849283955,1.7728,2.69,2.339,2.5586,1.7863,5.6982,8.019,8.9782,1.8133,1.469,4.3297,1.8189,8.2649,2.8267,1.782,5.7742,0.1984,2.6755,2.7261,3.9156,1.8148,3.7611,4.3297,2.5586,Benzene
29,16.47878566,0.589653211,0.13747802,0.826934193,0.929485223,0.438632421,7.715109176,0.347336219,17.38677597,0.82108746,0.19556363,2.351129266,1.876577221,0.7097704,8.63107818,0.517403951,13.76958579,0.597385656,0.128459632,0.763369365,0.851530694,0.396249951,6.3792852,0.289964901,3,5,1,0,1,1,2,1,2,50,2,0,1,3,2,5,1386.019247,58.8504404,12.79041822,76.23798793,85.38463022,39.34737931,641.9845582,28.65353943,223.3649323,17.3477505,1.448418584,15.58476445,13.31779733,3.9656939,96.82221239,2.678836119,0.684,1.7813,1.5208,2.041,0.5758,4.0694,3.0666,12.3287,0.6447,0.9539,1.1883,1.4971,11.0736,2.1865,0.6216,7.6231,0.2303,2.6527,1.5527,2.9809,0.5898,2.6584,1.1883,2.041,Benzene
30,24.80099178,0.591901482,0.30520646,0.672162973,0.665253752,0.730012454,0.331961873,0.373646931,30.73453608,0.954947538,0.503846176,1.720782442,1.332748111,1.450710914,0.366308998,0.7154852,22.13576158,0.664023972,0.293653648,0.665788051,0.573931357,0.706387128,0.288633532,0.373269203,2,1,1,1,1,1,2,1,3,17,1,1,0,4,5,3,2209.296175,64.64083337,29.63045357,65.5315894,59.00507645,69.07795461,29.01776395,36.61572386,298.1859816,9.917377385,3.158560905,7.146210586,9.17712084,5.265490389,6.464447117,2.882840612,1.5484,1.746,1.4741,2.7484,1.6045,1.437,3.2462,6.059,1.5812,2.0308,2.8872,2.1923,10.7406,0.6033,0.7649,1.7565,0.1941,1.9373,2.1362,1.4417,1.6155,1.5534,2.8872,2.7484,Benzene
31,25.10339123,0.542396179,0.308824884,0.638127862,0.758681292,0.646347659,0.347080601,0.349833905,28.8741303,0.907937829,0.506981069,1.517117712,1.50355655,1.158043566,0.355972596,0.611769584,22.4426417,0.626343109,0.293897491,0.619127729,0.743280226,0.643464192,0.293911216,0.34918157,2,1,1,1,1,1,2,1,3,18,0,1,1,3,5,2,2241.387711,60.71735364,29.80515032,61.00536444,75.08101827,62.79611383,29.46061293,34.11897863,279.3956234,8.960831133,3.156688689,6.520325071,9.174533124,4.504637891,5.520757147,2.492974292,1.0892,1.5377,1.1161,1.4652,1.1682,1.4163,1.9796,2.9779,1.1112,1.1309,2.5491,1.1344,10.5959,0.5685,0.4209,1.4777,0.1943,1.4038,1.9721,1.5782,1.1481,1.435,2.5491,1.4652,Benzene
32,25.09754738,0.522338695,0.310031009,0.599877389,0.769841965,0.600425181,0.324926674,0.342440594,28.44202899,0.822622377,0.526199793,1.432157633,1.560594045,1.108250906,0.335676077,0.563792803,22.47832819,0.582477788,0.296734373,0.601474807,0.736814309,0.618097533,0.282413526,0.346536868,2,1,0,0,1,1,2,1,3,19,0,1,0,3,4,3,2246.386516,56.70229843,30.01189799,59.2532931,74.27444114,60.4094945,28.32756946,33.8660005,296.7384059,9.602463746,3.388164342,6.692666055,9.92392675,4.611552586,5.517798901,2.574593735,2.986,2.9936,2.0089,3.7245,2.7416,3.0696,1.2722,8.9186,3.0882,3.1382,3.2026,2.7097,21.3692,0.7604,0.5133,20.6311,0.599,2.2197,2.6758,1.7166,3.0678,3.0103,3.2026,3.7245,Benzene
33,26.53731106,0.946271655,0.195568312,0.373582316,0.66731714,0.445668735,5.852505483,0.337344607,28.92204874,1.264348697,0.336274515,0.869515015,1.310570131,0.865195814,6.979583533,0.576324125,22.71485008,1.012473986,0.176837509,0.368274873,0.628937438,0.456140493,5.161917426,0.319307997,2,1,1,1,0,1,2,1,2,25,1,3,0,3,2,4,2271.991158,99.13698532,17.76856483,36.11668576,63.20779814,44.11620316,516.3796088,30.98058793,260.0960395,25.38803536,1.68754696,3.063303121,6.832737286,2.696100271,53.91501898,2.02605549,3.1779,3.6335,1.2309,5.1854,3.2489,3.8542,5.5559,4.2023,3.4161,4.3808,4.2656,3.2204,6.9948,0.8249,1.2243,2.4935,0.4085,1.8936,1.9458,2.6749,3.381,3.7907,4.2656,5.1854,Benzene
34,26.51617134,0.797638074,0.193554568,0.330688685,0.632757891,0.41637217,5.971804609,0.328319933,28.90090902,1.209977059,0.339119903,0.884869139,1.232235854,0.851285924,6.814304813,0.551080481,22.40809139,0.902920666,0.170667673,0.355023889,0.564858501,0.41621885,5.033050477,0.287175143,2,1,1,0,1,1,1,1,3,23,1,4,1,4,2,5,2245.663761,88.06219906,17.25120049,34.76151785,57.07346855,40.45391875,503.8965381,28.04841096,264.0116678,19.0911114,1.72380682,2.909772442,6.908909633,2.754021044,54.22066564,1.952177831,3.0114,3.8856,1.1447,4.9109,2.9993,4.2634,4.9276,3.5771,3.0156,3.7673,4.1945,2.8522,9.0092,0.9356,1.0798,1.1459,0.2691,1.1703,1.9871,2.4438,3.0046,4.2031,4.1945,4.9109,Benzene
35,22.2281462,0.879165326,0.062574051,0.220911445,0.251306953,0.311505935,3.728580006,0.175939314,24.1922315,1.100200103,0.201439158,0.572869311,0.871869778,0.514928602,4.78565983,0.284636435,14.69113153,0.861187186,0.054580493,0.188261756,0.213641284,0.261733927,2.561271189,0.14523297,3,2,1,1,1,1,2,2,3,41,1,6,1,4,3,5,1521.744428,85.33497446,5.458255279,18.98914825,21.53245601,26.50134182,262.7750332,14.73387407,482.4915386,52.65465747,1.284295586,4.339490882,6.182108548,4.915751358,76.12007234,3.08401564,1.5934,1.4507,1.4106,2.815,1.5317,1.3521,2.7987,3.3549,1.6382,2.0595,2.6743,1.7107,14.9761,0.8188,0.9721,14.8232,0.8487,1.7517,2.5847,1.6783,1.5689,1.2731,2.6743,2.815,Benzene
36,1.596723802,1.815460385,0.008896948,0.033081659,0.026819484,0.032830636,0.13648373,0.017259599,1.852342079,1.911338308,0.013721844,0.054294131,0.042314838,0.04476793,0.155330548,0.023356499,1.499803915,1.707404695,0.00958091,0.03512479,0.027960226,0.033096527,0.12571311,0.017873143,9,3,8,5,9,3,8,1,9,23,6,7,7,4,10,4,147.2670823,168.4952836,0.921195825,3.397815471,2.704600538,3.194490578,12.39027071,1.726018387,1.121225043,37.49336082,-0.081594644,0.012990916,0.019847046,0.052839948,0.442896345,0.015111644,1.6539,2.398,2.7814,2.8671,1.7822,2.9808,1.6863,14.1183,1.6032,2.8958,1.5995,2.2561,61.8066,0.5771,0.7253,198.2872,1.2013,2.0194,4.5819,2.6654,1.6829,2.5396,1.5995,2.8671,Ethanol
37,0.350960426,1.62928763,0.000418938,0.002981661,0.002442074,0.009843748,0.039510196,0.005612663,0.378167198,1.79213526,0.000893936,0.003446557,0.002963014,0.00996052,0.043275028,0.006020269,0.296606309,1.45106832,0.000414152,0.002325512,0.001917984,0.007243024,0.033002613,0.004131136,8,4,1,10,10,18,9,18,16,42,12,15,22,9,14,8,29.81582355,145.1656299,0.041543876,0.234158014,0.194118841,0.73733504,3.315360326,0.420868602,10.11389697,80.80732707,-0.030967325,0.046855824,0.023057387,0.153867873,0.791699975,0.072298894,3.1236,2.8819,3.666,2.9681,3.2416,2.8451,2.7689,5.8948,3.5408,2.9718,2.4951,4.3194,1.1168,1.3614,2.1799,3.0394,1.0476,1.8216,7.1291,3.6775,3.134,2.8745,2.4951,2.9681,Ethanol
38,0.343846106,1.616543358,0.000434438,0.002957256,0.002410064,0.009561071,0.039612018,0.005714367,0.372164601,1.773039295,0.000774227,0.003527284,0.00286099,0.009820294,0.04388491,0.005740663,0.2865367,1.432539274,0.000397837,0.002428305,0.001944206,0.006971209,0.033325489,0.003943795,12,5,2,10,12,18,9,18,15,42,18,15,17,10,14,8,28.84617641,143.4132475,0.040428878,0.244651946,0.19662831,0.712210606,3.347083681,0.403363224,8.563356816,70.36281388,-0.033616291,0.096398186,0.037140149,0.197031458,1.164416038,0.053608734,4.9769,5.5435,4.0128,5.2016,5.0898,4.9542,2.7653,6.7743,5.32,4.2129,4.0389,6.2437,1.2005,1.7314,2.04,2.0396,0.8827,1.1161,7.0895,3.6043,4.9726,5.5407,4.0389,5.2016,Ethanol
39,0.353370456,1.609181964,0.00055994,0.00268485,0.002799784,0.009197618,0.038451878,0.005235959,0.377572611,1.754720561,0.001078896,0.00344532,0.003236696,0.009660574,0.042599872,0.005676396,0.289017474,1.416327812,0.000548231,0.002298732,0.002176442,0.006633382,0.032392806,0.00383184,13,5,14,9,14,19,10,16,16,42,33,13,20,9,15,9,29.1610014,141.8752282,0.054922531,0.231361341,0.220379674,0.680173871,3.256452788,0.392674127,8.877709769,68.0977276,0.040156391,0.042835917,0.154997761,0.140742508,0.881632993,0.075146436,2.4876,2.5972,3.3003,3.7916,2.4323,5.4107,4.264,2.5764,2.9283,3.6114,3.6272,2.5027,1.9913,1.8216,1.992,2.1896,0.8872,2.3991,7.4892,2.0429,2.4368,2.6119,3.6272,3.7916,Ethanol
40,1.528664789,1.823661279,0.009809258,0.031376684,0.025752768,0.03294923,0.137337038,0.019145749,1.574195712,1.895383625,0.010439618,0.036167356,0.027872865,0.035219251,0.144523682,0.020808006,1.352456837,1.721758161,0.008739083,0.027808031,0.021761575,0.028419026,0.119458186,0.016918709,10,3,10,7,13,8,10,9,10,21,14,7,9,4,10,4,133.0624613,169.6023839,0.852860965,2.713650395,2.132338789,2.764188114,11.80658107,1.645438693,15.47156463,34.33583777,0.132962044,0.265505554,0.318559971,0.223531142,1.777196771,0.142235286,2.5927,2.7917,2.3905,4.5862,2.6341,2.3546,2.5599,16.1022,2.5363,1.3286,3.0299,1.2966,14.3412,1.0389,0.7903,176.5033,0.1399,1.5377,4.2895,1.8039,2.5842,2.5117,3.0299,4.5862,Ethanol
41,1.622225444,1.828019192,0.00955842,0.028461659,0.023252901,0.03254283,0.130708467,0.019295406,1.636129911,1.903347822,0.010252002,0.033060749,0.025941971,0.03441958,0.141293128,0.020215867,1.397480078,1.723369244,0.008632165,0.025601493,0.021184342,0.027714319,0.114766435,0.016486817,10,3,10,7,12,7,10,7,9,21,13,8,8,4,10,5,137.8061169,169.8521985,0.842623021,2.49994187,2.06454778,2.70558664,11.36142389,1.607492573,17.49183629,34.5349282,0.128213794,0.256363523,0.264073332,0.221548202,1.848522577,0.119728703,4.9926,5.8328,3.8196,10.8097,4.8288,3.7497,5.8604,21.135,4.8463,4.7779,6.517,3.3326,11.7035,1.3138,0.4893,165.5456,0.3081,1.8267,5.094,1.7102,4.8593,5.3052,6.517,10.8097,Ethanol
42,1.574252038,1.821504954,0.009527033,0.025933147,0.022784568,0.032935398,0.132593733,0.018966229,1.589781056,1.889869064,0.009914566,0.030693356,0.024537796,0.034273363,0.137557097,0.020421786,1.350330412,1.710292781,0.008384012,0.023830983,0.019928428,0.026650838,0.113869249,0.016644417,11,3,10,7,12,9,10,7,8,21,14,8,9,4,10,4,133.3414123,168.6814281,0.820637149,2.333785955,1.952264947,2.607212223,11.28250658,1.62264989,16.9346838,33.85147693,0.127057899,0.257243554,0.273291433,0.232851257,1.743562056,0.11987383,0.9844,0.847,1.3791,3.4566,1.0554,0.8158,2.8537,13.3591,1.0183,1.0246,2.5697,1.7578,27.7481,0.4074,0.7005,235.784,0.5861,0.6342,2.9419,4.4177,0.9947,0.7306,2.5697,3.4566,Ethanol
43,1.576144696,1.818478204,0.009226281,0.026329497,0.020223613,0.033143456,0.134465369,0.019603996,1.584971795,1.905830376,0.009816675,0.029484287,0.022497374,0.034577403,0.136266054,0.020578812,1.336687052,1.706724253,0.008260709,0.022662198,0.018002749,0.027084316,0.109569992,0.016487848,10,3,10,7,12,10,11,7,9,21,13,8,9,4,10,4,132.2852207,168.4797116,0.809039909,2.228726682,1.760373082,2.658509664,10.91311571,1.616230261,17.35159127,33.69611055,0.123952518,0.248338285,0.240340828,0.244714804,1.674003666,0.133509242,3.1388,3.2555,1.8818,4.634,3.1954,2.7692,2.8378,15.3623,3.0226,2.4209,4.0497,2.9441,15.1059,0.8739,0.9476,109.9819,0.1233,1.615,3.4568,1.7038,3.0672,2.8946,4.0497,4.634,Ethanol
44,1.510416883,1.814790004,0.009274671,0.025754263,0.019459013,0.033286847,0.128410125,0.018149001,1.529026305,1.900104612,0.009881298,0.027899574,0.020309685,0.035137106,0.136323492,0.020488762,1.296214081,1.720109575,0.008301404,0.02199714,0.017099674,0.027317928,0.114740187,0.016560507,11,3,10,8,13,9,10,7,9,21,14,8,8,5,10,4,127.6615691,169.3414016,0.810823721,2.146501625,1.667911112,2.664208101,11.32001804,1.60999011,16.38014867,32.7933558,0.13058452,0.222355658,0.222892698,0.222246564,1.619291623,0.122231745,3.6905,3.9642,2.2637,8.5836,3.8866,3.0498,6.0278,19.903,4.0123,4.7354,6.3948,3.0991,6.7785,0.865,0.6789,118.6974,0.4054,2.5377,2.3772,1.7968,3.756,3.7281,6.3948,8.5836,Ethanol
45,1.511144101,1.820632873,0.009397339,0.023987612,0.018788591,0.03388289,0.134458612,0.018165687,1.517321974,1.904346587,0.009816675,0.02774975,0.021039918,0.034195805,0.135831504,0.020634255,1.275634673,1.716431366,0.008230346,0.021433906,0.017029591,0.027209588,0.113060685,0.016631807,11,3,11,8,12,9,9,6,9,20,13,8,10,4,10,4,126.0939049,169.2136384,0.805127841,2.099537726,1.666268729,2.662531007,11.19084711,1.623962744,16.60942708,32.88447294,0.118427507,0.227047971,0.266447797,0.227997144,1.681763182,0.107763638,2.1371,2.6704,1.0182,3.172,2.3453,1.9453,3.4634,14.0849,2.3808,2.1465,2.808,2.0562,18.6849,0.8827,0.8606,211.821,0.6297,1.0693,1.2789,7.9146,2.2783,2.2476,2.808,3.172,Ethanol
46,0.329542564,1.61336262,0.000527346,0.002542603,0.0021795,0.009500876,0.030270278,0.005651141,0.366520131,1.776738015,0.000706133,0.00345664,0.003020933,0.010049278,0.04276687,0.006142708,0.29596038,1.457799402,0.000442147,0.002258364,0.002043629,0.007661992,0.028709666,0.004435629,2,4,1,8,11,15,3,15,17,43,17,12,21,9,15,8,29.56520182,145.6584139,0.044321634,0.227557545,0.206359027,0.775445026,2.860454136,0.449317951,12.79185457,87.49582668,-0.044748348,0.011043643,0.012100039,0.045168357,0.518006591,0.051529851,2.0363,2.5766,2.2419,2.7332,2.0114,5.1191,4.2988,3.2485,2.2617,2.8616,3.3209,3.0025,1.4864,1.8319,1.9105,3.597,0.9372,1.9278,6.1313,2.9925,1.9812,2.576,3.3209,2.7332,Ethanol
