,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
0,1.201,0.283,0.037,0.574,0.218,0.276,0.413,0.186
1,1.203,0.284,0.077,0.59,0.222,0.215,0.427,0.218
2,1.195,0.282,0.034,0.582,0.218,0.333,0.462,0.204
3,1.203,0.285,0.038,0.547,0.234,0.282,0.476,0.181
4,1.205,0.285,0.045,0.562,0.222,0.291,0.429,0.148
5,1.194,0.284,0.062,0.597,0.186,0.309,0.443,0.187
6,1.204,0.285,0.035,0.588,0.198,0.302,0.414,0.237
7,1.201,0.285,0.032,0.621,0.228,0.302,0.47,0.236
8,1.2,0.283,0.058,0.544,0.234,0.281,0.467,0.161
9,1.199,0.285,0.07,0.586,0.216,0.317,0.434,0.125
10,1.196,0.285,0.03,0.598,0.233,0.252,0.449,0.142
11,1.2,0.285,0.03,0.566,0.206,0.237,0.444,0.189
12,1.198,0.286,0.03,0.578,0.229,0.266,0.447,0.179
13,1.197,0.285,0.027,0.548,0.197,0.3,0.447,0.151
14,1.199,0.284,0.034,0.588,0.163,0.271,0.431,0.198
15,1.193,0.284,0.059,0.556,0.23,0.312,0.432,0.168
16,1.203,0.284,0.066,0.551,0.243,0.29,0.478,0.211
17,1.199,0.285,0.053,0.606,0.19,0.309,0.45,0.177
18,1.203,0.284,0.044,0.536,0.187,0.299,0.454,0.161
19,1.203,0.285,0.06,0.557,0.213,0.303,0.451,0.171
20,1.204,0.286,0.059,0.531,0.23,0.278,0.42,0.182
21,1.194,0.284,0.062,0.539,0.224,0.285,0.486,0.112
22,1.197,0.284,0.039,0.556,0.198,0.339,0.437,0.167
23,1.198,0.285,0.035,0.552,0.223,0.259,0.417,0.168
24,1.203,0.285,0.038,0.576,0.218,0.226,0.448,0.252
25,1.206,0.285,0.036,0.579,0.216,0.28,0.447,0.121
26,1.199,0.284,0.034,0.547,0.214,0.239,0.45,0.218
27,1.197,0.286,0.027,0.593,0.175,0.281,0.44,0.198
28,1.204,0.287,0.056,0.57,0.192,0.311,0.424,0.237
29,1.349,0.522,0.049,0.579,0.184,0.499,0.597,0.315
30,1.94,1.324,0.296,0.666,0.266,1.647,1.189,1.121
31,2.554,1.906,0.76,0.836,0.526,2.935,1.904,2.051
32,2.934,2.149,0.932,1.058,0.788,3.364,2.474,2.521
33,3.148,2.275,0.93,1.357,0.925,3.484,2.778,2.846
34,3.314,2.362,0.88,1.683,0.956,3.651,2.932,3.101
35,3.492,2.427,0.846,2.186,0.972,3.903,3.127,3.381
36,3.713,2.48,1.73,2.84,1.14,4.185,3.406,3.682
37,3.95,2.519,4.418,3.703,1.414,4.562,3.86,4.462
38,4.335,2.551,4.83,4.734,2.038,4.938,4.568,4.908
39,4.735,2.577,4.86,4.963,3.749,4.971,4.896,4.939
40,4.889,2.6,4.855,4.978,4.776,4.968,4.958,4.937
41,4.932,2.619,4.845,4.979,4.915,4.966,4.968,4.932
42,4.941,2.634,4.836,4.976,4.925,4.964,4.97,4.924
43,4.941,2.648,4.809,4.974,4.914,4.961,4.969,4.915
44,4.939,2.659,4.774,4.968,4.893,4.959,4.967,4.915
45,4.937,2.668,4.725,4.962,4.867,4.957,4.965,4.914
46,4.934,2.678,4.663,4.957,4.833,4.955,4.964,4.909
47,4.932,2.685,4.572,4.951,4.795,4.958,4.96,4.91
48,4.929,2.691,4.496,4.942,4.772,4.956,4.96,4.912
49,4.927,2.696,4.428,4.938,4.748,4.955,4.957,4.908
50,4.924,2.7,4.384,4.933,4.732,4.955,4.955,4.907
51,4.922,2.703,4.352,4.934,4.711,4.958,4.953,4.918
52,4.922,2.706,4.335,4.936,4.7,4.96,4.953,4.919
53,4.919,2.709,4.307,4.929,4.68,4.959,4.951,4.919
54,4.918,2.71,4.302,4.928,4.67,4.96,4.95,4.921
55,4.917,2.71,4.277,4.933,4.666,4.963,4.95,4.931
56,4.917,2.711,4.279,4.933,4.663,4.958,4.949,4.934
57,4.916,2.714,4.279,4.937,4.66,4.961,4.949,4.934
58,4.916,2.714,4.275,4.939,4.654,4.963,4.949,4.932
59,4.916,2.715,4.271,4.943,4.648,4.964,4.948,4.94
60,4.916,2.714,4.279,4.954,4.648,4.968,4.949,4.939
61,4.916,2.711,4.274,4.949,4.646,4.969,4.949,4.943
62,4.916,2.711,4.271,4.954,4.64,4.971,4.949,4.948
63,4.916,2.711,4.275,4.957,4.645,4.97,4.95,4.951
64,4.917,2.71,4.286,4.956,4.642,4.97,4.95,4.953
65,4.917,2.71,4.307,4.957,4.655,4.971,4.951,4.954
66,4.917,2.71,4.304,4.963,4.647,4.974,4.95,4.957
67,4.917,2.708,4.304,4.964,4.644,4.976,4.951,4.962
68,4.917,2.706,4.323,4.966,4.659,4.976,4.953,4.961
69,4.917,2.705,4.319,4.969,4.655,4.976,4.951,4.96
70,4.917,2.705,4.327,4.973,4.653,4.978,4.951,4.962
71,4.917,2.702,4.335,4.973,4.654,4.98,4.952,4.965
72,4.917,2.7,4.349,4.974,4.657,4.98,4.952,4.968
73,4.917,2.7,4.349,4.975,4.65,4.981,4.951,4.97
74,4.917,2.699,4.356,4.976,4.653,4.982,4.952,4.973
75,4.918,2.696,4.359,4.978,4.653,4.982,4.952,4.972
76,4.918,2.695,4.368,4.979,4.659,4.982,4.954,4.971
77,4.918,2.695,4.371,4.981,4.659,4.984,4.954,4.974
78,4.918,2.693,4.385,4.981,4.664,4.984,4.954,4.974
79,4.919,2.691,4.383,4.984,4.661,4.985,4.954,4.977
80,4.919,2.691,4.391,4.983,4.664,4.984,4.954,4.972
81,4.919,2.69,4.399,4.985,4.658,4.985,4.954,4.977
82,4.921,2.687,4.403,4.985,4.661,4.985,4.954,4.979
83,4.92,2.686,4.4,4.988,4.653,4.987,4.954,4.981
84,4.921,2.683,4.415,4.987,4.662,4.986,4.956,4.978
85,4.92,2.681,4.417,4.988,4.656,4.987,4.954,4.979
86,4.92,2.68,4.428,4.988,4.665,4.987,4.955,4.979
87,4.921,2.679,4.431,4.989,4.666,4.987,4.955,4.982
88,4.921,2.677,4.439,4.99,4.666,4.989,4.956,4.981
89,4.921,2.676,4.442,4.99,4.663,4.988,4.955,4.981
90,4.922,2.675,4.451,4.991,4.663,4.989,4.955,4.982
91,4.921,2.672,4.46,4.989,4.67,4.987,4.956,4.981
92,4.921,2.671,4.459,4.99,4.667,4.988,4.956,4.982
93,4.921,2.671,4.465,4.991,4.671,4.989,4.956,4.983
94,4.921,2.67,4.468,4.992,4.673,4.99,4.956,4.981
95,4.922,2.668,4.469,4.99,4.666,4.989,4.954,4.984
96,4.921,2.666,4.477,4.991,4.672,4.989,4.955,4.982
97,4.921,2.666,4.483,4.991,4.679,4.989,4.955,4.984
98,4.921,2.666,4.485,4.993,4.674,4.99,4.955,4.984
99,4.922,2.664,4.491,4.994,4.67,4.989,4.955,4.985
100,4.922,2.664,4.5,4.994,4.676,4.99,4.955,4.985
101,4.921,2.661,4.499,4.994,4.673,4.99,4.956,4.984
102,4.921,2.661,4.502,4.994,4.672,4.991,4.956,4.986
103,4.921,2.658,4.512,4.994,4.677,4.989,4.956,4.984
104,4.921,2.657,4.51,4.994,4.674,4.99,4.955,4.985
105,4.921,2.657,4.52,4.994,4.681,4.99,4.956,4.986
106,4.922,2.656,4.525,4.995,4.683,4.99,4.956,4.985
107,4.921,2.654,4.535,4.995,4.694,4.99,4.955,4.985
108,4.921,2.652,4.539,4.995,4.693,4.99,4.956,4.984
109,4.921,2.652,4.538,4.994,4.693,4.99,4.956,4.985
110,4.922,2.651,4.55,4.994,4.696,4.99,4.954,4.986
111,4.922,2.651,4.544,4.995,4.695,4.991,4.956,4.984
112,4.921,2.651,4.55,4.994,4.694,4.99,4.956,4.985
113,4.922,2.651,4.557,4.993,4.699,4.99,4.957,4.982
114,4.921,2.649,4.557,4.995,4.703,4.989,4.956,4.984
115,4.921,2.647,4.559,4.995,4.7,4.99,4.955,4.987
116,4.921,2.646,4.564,4.995,4.701,4.991,4.956,4.985
117,4.918,2.643,4.563,4.994,4.696,4.99,4.954,4.986
118,4.918,2.636,4.572,4.995,4.704,4.989,4.955,4.985
119,4.917,2.626,4.572,4.994,4.704,4.989,4.954,4.986
120,4.917,2.611,4.588,4.994,4.71,4.989,4.954,4.985
121,4.917,2.596,4.596,4.995,4.718,4.99,4.953,4.986
122,4.917,2.579,4.609,4.995,4.721,4.991,4.952,4.987
123,4.918,2.56,4.639,4.995,4.737,4.99,4.953,4.986
124,4.918,2.543,4.671,4.995,4.751,4.99,4.953,4.986
125,4.921,2.526,4.718,4.995,4.775,4.991,4.954,4.985
126,4.922,2.506,4.764,4.995,4.79,4.99,4.954,4.986
127,4.922,2.487,4.807,4.995,4.817,4.99,4.955,4.985
128,4.922,2.468,4.835,4.995,4.841,4.99,4.956,4.986
129,4.923,2.45,4.856,4.995,4.862,4.991,4.956,4.988
130,4.925,2.431,4.864,4.995,4.881,4.99,4.956,4.987
131,4.925,2.414,4.868,4.995,4.888,4.989,4.956,4.986
132,4.923,2.395,4.865,4.995,4.898,4.989,4.955,4.987
133,4.922,2.379,4.848,4.995,4.904,4.984,4.952,4.985
134,4.922,2.361,4.802,4.995,4.91,4.977,4.949,4.982
135,4.918,2.345,4.707,4.995,4.904,4.967,4.944,4.973
136,4.914,2.328,4.48,4.995,4.874,4.954,4.939,4.963
137,4.908,2.311,4.13,4.995,4.82,4.945,4.932,4.939
138,4.901,2.295,3.786,4.995,4.77,4.93,4.923,4.91
139,4.892,2.278,3.488,4.995,4.714,4.922,4.912,4.89
140,4.88,2.263,3.219,4.993,4.64,4.912,4.894,4.845
141,4.864,2.246,2.992,4.991,4.543,4.893,4.869,4.824
142,4.842,2.229,2.842,4.99,4.428,4.881,4.844,4.801
143,4.819,2.213,2.684,4.989,4.268,4.863,4.802,4.772
144,4.788,2.197,2.545,4.987,4.098,4.854,4.742,4.726
145,4.741,2.181,2.445,4.984,3.963,4.841,4.661,4.7
146,4.667,2.167,2.334,4.983,3.808,4.828,4.528,4.672
147,4.534,2.151,2.254,4.98,3.704,4.816,4.339,4.626
148,4.343,2.136,2.189,4.979,3.582,4.809,4.124,4.596
149,4.062,2.12,2.117,4.978,3.484,4.787,3.902,4.577
150,3.793,2.105,2.031,4.975,3.371,4.779,3.631,4.547
151,3.612,2.09,1.982,4.974,3.28,4.782,3.306,4.54
152,3.488,2.074,1.929,4.971,3.184,4.76,2.992,4.505
153,3.382,2.062,1.882,4.97,3.149,4.704,2.855,4.476
154,3.286,2.046,1.837,4.969,3.087,4.726,2.727,4.431
155,3.204,2.03,1.799,4.966,2.995,4.724,2.591,4.409
156,3.128,2.017,1.743,4.964,2.955,4.706,2.492,4.38
157,3.059,2.002,1.699,4.965,2.877,4.695,2.416,4.316
158,2.993,1.988,1.67,4.964,2.826,4.689,2.358,4.34
159,2.934,1.974,1.668,4.963,2.804,4.666,2.285,4.293
160,2.879,1.958,1.628,4.956,2.757,4.643,2.22,4.285
161,2.829,1.945,1.573,4.959,2.686,4.658,2.133,4.265
162,2.779,1.932,1.539,4.957,2.653,4.645,2.081,4.215
163,2.733,1.917,1.554,4.952,2.673,4.61,2.047,4.195
164,2.687,1.905,1.539,4.954,2.627,4.595,2.014,4.156
165,2.65,1.891,1.494,4.95,2.56,4.601,1.968,4.155
166,2.615,1.879,1.467,4.948,2.517,4.587,1.913,4.125
167,2.574,1.866,1.455,4.947,2.504,4.592,1.888,4.136
168,2.54,1.854,1.446,4.946,2.493,4.585,1.867,4.127
169,2.51,1.843,1.419,4.948,2.46,4.532,1.847,4.052
170,2.487,1.829,1.389,4.949,2.42,4.552,1.806,4.038
171,2.452,1.818,1.406,4.944,2.427,4.529,1.802,4.017
172,2.425,1.806,1.373,4.944,2.396,4.507,1.77,3.987
173,2.396,1.794,1.351,4.943,2.363,4.53,1.739,4.002
174,2.379,1.781,1.33,4.94,2.332,4.505,1.705,3.948
175,2.354,1.771,1.306,4.938,2.305,4.505,1.669,3.947
176,2.325,1.76,1.288,4.937,2.303,4.511,1.668,3.945
177,2.305,1.75,1.296,4.939,2.264,4.486,1.642,3.902
178,2.283,1.738,1.279,4.933,2.242,4.451,1.602,3.843
179,2.264,1.728,1.227,4.932,2.297,4.456,1.626,3.841
180,2.239,1.717,1.254,4.93,2.231,4.468,1.632,3.849
181,2.227,1.708,1.248,4.931,2.236,4.446,1.606,3.827
182,2.206,1.699,1.237,4.93,2.188,4.443,1.589,3.791
183,2.19,1.689,1.232,4.923,2.152,4.419,1.543,3.789
184,2.176,1.679,1.174,4.924,2.152,4.401,1.539,3.76
185,2.157,1.671,1.197,4.932,2.096,4.391,1.531,3.686
186,2.137,1.661,1.173,4.926,2.085,4.413,1.493,3.713
187,2.128,1.652,1.146,4.92,2.064,4.371,1.488,3.677
188,2.114,1.643,1.176,4.917,2.063,4.376,1.469,3.668
189,2.102,1.634,1.16,4.921,2.036,4.377,1.439,3.66
190,2.086,1.625,1.151,4.923,1.986,4.366,1.439,3.58
191,2.068,1.618,1.144,4.925,1.989,4.354,1.447,3.555
192,2.063,1.61,1.105,4.918,1.987,4.332,1.43,3.537
193,2.047,1.603,1.125,4.91,1.906,4.331,1.366,3.533
194,2.035,1.594,1.12,4.916,1.95,4.321,1.373,3.489
195,2.026,1.586,1.106,4.913,1.955,4.289,1.412,3.512
196,2.017,1.58,1.08,4.911,1.925,4.304,1.393,3.518
197,2.009,1.573,1.082,4.908,1.886,4.278,1.347,3.465
198,1.997,1.566,1.066,4.907,1.924,4.222,1.406,3.46
199,1.984,1.558,1.074,4.896,1.881,4.186,1.376,3.387
200,1.978,1.552,1.054,4.899,1.864,4.216,1.348,3.37
201,1.969,1.544,1.052,4.906,1.834,4.252,1.329,3.377
202,1.956,1.54,1.022,4.898,1.818,4.221,1.312,3.38
203,1.947,1.532,1.034,4.9,1.817,4.181,1.296,3.308
204,1.941,1.526,1.032,4.901,1.813,4.159,1.3,3.265
205,1.931,1.519,1.019,4.895,1.822,4.174,1.323,3.312
206,1.921,1.515,0.997,4.902,1.787,4.16,1.317,3.248
207,1.913,1.508,1.018,4.892,1.74,4.157,1.271,3.248
208,1.901,1.503,0.999,4.889,1.723,4.137,1.25,3.213
209,1.899,1.497,0.998,4.891,1.757,4.144,1.276,3.221
210,1.887,1.493,0.987,4.888,1.681,4.124,1.257,3.206
211,1.887,1.486,0.954,4.885,1.685,4.149,1.229,3.199
212,1.88,1.481,0.966,4.88,1.685,4.121,1.237,3.162
213,1.873,1.476,0.951,4.887,1.695,4.1,1.235,3.128
214,1.865,1.471,0.95,4.885,1.656,4.081,1.232,3.138
215,1.854,1.465,0.939,4.877,1.684,4.071,1.24,3.161
216,1.852,1.461,0.951,4.888,1.651,4.037,1.239,3.103
217,1.849,1.456,0.907,4.877,1.645,4.028,1.221,3.045
218,1.845,1.452,0.917,4.877,1.626,3.999,1.223,3.08
219,1.831,1.447,0.934,4.866,1.598,4.004,1.213,3.014
220,1.827,1.442,0.936,4.87,1.582,4.019,1.179,2.977
221,1.821,1.44,0.902,4.865,1.573,3.992,1.207,2.961
222,1.814,1.434,0.894,4.872,1.579,3.958,1.195,2.966
223,1.807,1.429,0.88,4.867,1.567,3.99,1.203,2.98
224,1.804,1.425,0.887,4.862,1.545,3.954,1.166,2.92
225,1.799,1.422,0.885,4.861,1.545,3.979,1.164,2.915
226,1.792,1.417,0.852,4.856,1.528,3.959,1.169,2.895
227,1.788,1.413,0.879,4.861,1.5,3.938,1.132,2.813
228,1.784,1.409,0.86,4.855,1.522,3.913,1.174,2.796
229,1.781,1.405,0.853,4.854,1.458,3.905,1.136,2.815
230,1.778,1.403,0.837,4.844,1.464,3.888,1.142,2.838
231,1.772,1.398,0.808,4.845,1.468,3.891,1.116,2.782
232,1.766,1.395,0.847,4.842,1.449,3.859,1.103,2.806
233,1.761,1.39,0.813,4.851,1.46,3.851,1.147,2.739
234,1.759,1.386,0.813,4.833,1.412,3.828,1.09,2.736
235,1.747,1.383,0.801,4.821,1.442,3.812,1.127,2.742
236,1.753,1.38,0.783,4.831,1.416,3.864,1.097,2.683
237,1.738,1.377,0.814,4.84,1.415,3.834,1.114,2.734
238,1.736,1.374,0.817,4.83,1.405,3.808,1.132,2.731
239,1.743,1.369,0.806,4.836,1.358,3.815,1.099,2.672
240,1.733,1.367,0.765,4.835,1.348,3.781,1.1,2.623
241,1.726,1.364,0.777,4.823,1.347,3.738,1.109,2.635
242,1.72,1.361,0.772,4.821,1.347,3.782,1.079,2.614
243,1.719,1.358,0.774,4.816,1.337,3.714,1.099,2.574
244,1.715,1.354,0.778,4.808,1.319,3.704,1.09,2.529
245,1.713,1.35,0.77,4.803,1.361,3.673,1.097,2.582
246,1.71,1.348,0.745,4.812,1.342,3.686,1.098,2.533
247,1.71,1.344,0.75,4.812,1.311,3.66,1.069,2.517
248,1.692,1.342,0.753,4.816,1.279,3.639,1.071,2.459
249,1.695,1.339,0.731,4.813,1.276,3.627,1.057,2.436
250,1.687,1.337,0.724,4.812,1.277,3.633,1.076,2.433
251,1.688,1.334,0.734,4.79,1.309,3.598,1.091,2.399
252,1.685,1.331,0.716,4.802,1.258,3.593,1.032,2.418
253,1.682,1.327,0.722,4.799,1.243,3.57,1.054,2.397
254,1.677,1.325,0.723,4.793,1.261,3.57,1.018,2.339
255,1.675,1.323,0.705,4.795,1.217,3.539,1.017,2.348
256,1.673,1.318,0.688,4.787,1.199,3.596,1.019,2.373
257,1.669,1.316,0.724,4.787,1.244,3.586,1.016,2.345
258,1.67,1.314,0.666,4.78,1.165,3.569,1.074,2.318
259,1.665,1.31,0.708,4.796,1.169,3.564,1.045,2.28
260,1.651,1.309,0.682,4.77,1.199,3.551,1.041,2.258
261,1.655,1.305,0.681,4.768,1.206,3.511,1.031,2.258
262,1.654,1.304,0.68,4.757,1.193,3.527,1.002,2.254
263,1.651,1.301,0.684,4.776,1.17,3.523,1.019,2.2
264,1.656,1.298,0.665,4.768,1.139,3.509,0.981,2.202
265,1.641,1.296,0.671,4.763,1.152,3.464,1.001,2.163
266,1.649,1.292,0.66,4.751,1.148,3.482,0.995,2.209
267,1.636,1.29,0.658,4.738,1.165,3.47,0.965,2.183
268,1.635,1.288,0.64,4.761,1.116,3.468,0.943,2.166
269,1.634,1.284,0.637,4.751,1.084,3.433,0.978,2.137
270,1.631,1.282,0.637,4.745,1.128,3.43,0.974,2.113
271,1.628,1.279,0.634,4.746,1.112,3.402,0.982,2.082
272,1.624,1.276,0.651,4.747,1.104,3.43,0.973,2.103
273,1.617,1.276,0.627,4.732,1.078,3.337,1.004,2.082
274,1.619,1.275,0.638,4.727,1.139,3.345,0.988,2.085
275,1.615,1.269,0.659,4.734,1.101,3.361,0.978,2.015
276,1.608,1.27,0.633,4.742,1.09,3.359,0.977,2.005
277,1.613,1.266,0.608,4.743,1.05,3.347,0.957,2.082
278,1.609,1.265,0.608,4.724,1.091,3.306,1.001,1.959
279,1.607,1.262,0.615,4.704,1.066,3.312,0.933,1.999
280,1.601,1.26,0.597,4.731,1.047,3.268,0.997,1.978
281,1.603,1.257,0.595,4.712,1.033,3.235,0.96,1.941
282,1.6,1.256,0.603,4.707,1.029,3.237,0.956,1.932
283,1.599,1.252,0.592,4.713,1.022,3.249,0.948,1.908
284,1.597,1.25,0.614,4.714,1.02,3.247,0.961,1.875
285,1.595,1.249,0.593,4.693,1.036,3.268,0.934,1.877
286,1.598,1.245,0.586,4.685,1.044,3.225,0.941,1.931
287,1.586,1.243,0.589,4.7,1.05,3.2,0.966,1.898
288,1.58,1.242,0.588,4.683,1.032,3.184,0.931,1.891
289,1.582,1.242,0.589,4.665,1.016,3.2,0.916,1.895
290,1.58,1.237,0.547,4.67,0.919,3.199,0.955,1.832
291,1.584,1.233,0.566,4.674,0.957,3.171,0.914,1.835
292,1.581,1.231,0.557,4.68,0.964,3.133,0.907,1.806
293,1.576,1.232,0.562,4.67,0.977,3.151,0.935,1.806
294,1.572,1.229,0.565,4.661,0.937,3.137,0.959,1.778
