,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
295,1.567,1.227,0.501,4.671,0.876,3.148,0.886,1.746
296,1.576,1.225,0.571,4.666,0.946,3.184,0.887,1.76
297,1.568,1.221,0.594,4.645,0.941,3.137,0.904,1.745
298,1.569,1.221,0.565,4.64,0.93,3.091,0.882,1.679
299,1.565,1.219,0.542,4.627,0.948,3.065,0.896,1.668
300,1.562,1.216,0.536,4.644,0.879,3.058,0.911,1.672
301,1.564,1.215,0.558,4.645,0.892,3.084,0.901,1.719
302,1.558,1.213,0.522,4.62,0.932,3.031,0.884,1.693
303,1.553,1.211,0.537,4.626,0.881,2.998,0.897,1.691
304,1.552,1.208,0.53,4.611,0.899,3.002,0.864,1.657
305,1.554,1.206,0.519,4.624,0.865,2.997,0.912,1.665
306,1.553,1.204,0.546,4.618,0.892,3.036,0.878,1.634
307,1.553,1.203,0.517,4.609,0.893,2.957,0.907,1.559
308,1.543,1.202,0.509,4.6,0.86,2.962,0.907,1.568
309,1.546,1.2,0.514,4.588,0.863,2.994,0.858,1.631
310,1.541,1.198,0.497,4.601,0.857,2.971,0.894,1.525
311,1.542,1.194,0.469,4.609,0.82,2.947,0.851,1.529
312,1.538,1.195,0.499,4.586,0.875,2.996,0.838,1.6
313,1.537,1.193,0.489,4.57,0.849,2.986,0.865,1.61
314,1.536,1.192,0.48,4.592,0.806,3.001,0.858,1.563
315,1.539,1.189,0.486,4.575,0.836,2.99,0.882,1.536
316,1.53,1.185,0.494,4.556,0.827,2.994,0.819,1.483
317,1.535,1.185,0.471,4.567,0.836,2.98,0.865,1.55
318,1.532,1.183,0.49,4.563,0.818,2.927,0.866,1.52
319,1.524,1.181,0.491,4.557,0.859,2.951,0.86,1.447
320,1.526,1.178,0.478,4.539,0.828,2.925,0.889,1.408
321,1.526,1.178,0.475,4.551,0.772,2.948,0.871,1.414
322,1.523,1.176,0.452,4.533,0.756,2.883,0.854,1.442
323,1.529,1.172,0.461,4.519,0.817,2.899,0.866,1.414
324,1.52,1.172,0.455,4.505,0.828,2.893,0.85,1.469
325,1.52,1.171,0.464,4.507,0.804,2.865,0.847,1.434
326,1.52,1.169,0.465,4.502,0.799,2.882,0.862,1.365
327,1.512,1.167,0.453,4.505,0.785,2.857,0.901,1.423
328,1.51,1.164,0.44,4.506,0.813,2.863,0.867,1.372
329,1.515,1.164,0.46,4.493,0.767,2.865,0.884,1.352
330,1.509,1.162,0.455,4.459,0.776,2.807,0.843,1.373
331,1.506,1.16,0.455,4.473,0.793,2.82,0.84,1.363
332,1.507,1.159,0.462,4.469,0.779,2.834,0.831,1.342
333,1.503,1.156,0.451,4.465,0.774,2.818,0.834,1.303
334,1.508,1.155,0.45,4.451,0.763,2.755,0.842,1.321
335,1.509,1.152,0.426,4.465,0.736,2.793,0.831,1.273
336,1.502,1.152,0.445,4.448,0.762,2.78,0.81,1.33
337,1.501,1.148,0.434,4.451,0.762,2.784,0.83,1.284
338,1.501,1.148,0.451,4.443,0.769,2.738,0.839,1.284
339,1.498,1.146,0.441,4.444,0.749,2.769,0.831,1.284
340,1.502,1.145,0.424,4.423,0.73,2.76,0.835,1.288
341,1.494,1.142,0.431,4.437,0.712,2.769,0.787,1.263
342,1.488,1.141,0.39,4.419,0.729,2.748,0.852,1.241
343,1.49,1.139,0.418,4.406,0.711,2.71,0.827,1.2
344,1.491,1.137,0.418,4.394,0.731,2.735,0.808,1.229
345,1.484,1.137,0.418,4.391,0.771,2.749,0.8,1.168
346,1.482,1.134,0.387,4.368,0.714,2.719,0.875,1.237
347,1.49,1.132,0.407,4.401,0.727,2.702,0.84,1.199
348,1.49,1.13,0.411,4.368,0.727,2.678,0.85,1.164
349,1.487,1.13,0.391,4.368,0.739,2.694,0.812,1.226
350,1.479,1.13,0.39,4.357,0.714,2.682,0.833,1.161
351,1.478,1.127,0.4,4.352,0.722,2.668,0.848,1.159
352,1.476,1.127,0.412,4.345,0.692,2.657,0.83,1.168
353,1.481,1.124,0.407,4.332,0.713,2.622,0.793,1.108
354,1.477,1.123,0.378,4.341,0.699,2.626,0.799,1.126
355,1.479,1.121,0.369,4.313,0.666,2.619,0.816,1.068
356,1.48,1.118,0.398,4.291,0.657,2.606,0.803,1.059
357,1.476,1.117,0.375,4.29,0.669,2.599,0.789,1.09
358,1.473,1.117,0.364,4.293,0.668,2.573,0.762,1.079
359,1.466,1.116,0.357,4.308,0.615,2.619,0.778,1.157
360,1.464,1.114,0.375,4.286,0.692,2.58,0.804,1.096
361,1.461,1.113,0.382,4.276,0.689,2.597,0.796,1.135
362,1.472,1.112,0.379,4.242,0.636,2.58,0.747,1.071
363,1.463,1.111,0.378,4.272,0.671,2.573,0.775,1.068
364,1.465,1.108,0.376,4.252,0.662,2.527,0.798,1.097
365,1.467,1.106,0.373,4.236,0.638,2.506,0.796,1.073
366,1.463,1.105,0.325,4.254,0.643,2.511,0.811,1.08
367,1.456,1.103,0.361,4.227,0.689,2.467,0.79,0.972
368,1.461,1.1,0.357,4.222,0.649,2.423,0.831,1.069
369,1.465,1.098,0.363,4.227,0.665,2.446,0.772,1.045
370,1.462,1.098,0.361,4.21,0.661,2.425,0.767,1.018
371,1.452,1.095,0.374,4.223,0.635,2.377,0.773,1.033
372,1.458,1.095,0.344,4.196,0.671,2.386,0.808,1.024
373,1.454,1.095,0.349,4.187,0.633,2.373,0.768,0.965
374,1.454,1.095,0.363,4.167,0.646,2.383,0.806,1.029
375,1.456,1.093,0.322,4.161,0.641,2.405,0.768,1.011
376,1.452,1.09,0.335,4.169,0.616,2.352,0.717,1.061
377,1.451,1.089,0.36,4.146,0.614,2.368,0.751,1.027
378,1.458,1.088,0.336,4.128,0.628,2.337,0.762,0.9
379,1.45,1.087,0.349,4.112,0.672,2.332,0.816,0.933
380,1.448,1.086,0.359,4.115,0.601,2.302,0.754,0.969
381,1.451,1.084,0.294,4.114,0.6,2.325,0.802,1.02
382,1.445,1.084,0.333,4.105,0.606,2.325,0.787,0.932
383,1.446,1.082,0.321,4.101,0.588,2.307,0.764,0.981
384,1.444,1.08,0.325,4.092,0.592,2.282,0.799,0.949
385,1.448,1.077,0.32,4.053,0.624,2.291,0.742,0.956
386,1.442,1.079,0.305,4.081,0.612,2.313,0.755,0.92
387,1.446,1.077,0.333,4.06,0.619,2.25,0.763,0.92
388,1.441,1.074,0.321,4.041,0.574,2.225,0.775,0.94
389,1.436,1.074,0.302,4.04,0.552,2.233,0.722,0.918
390,1.436,1.072,0.291,4.023,0.561,2.233,0.726,0.92
391,1.442,1.07,0.303,4.0,0.569,2.219,0.728,0.891
392,1.443,1.07,0.297,4.0,0.584,2.185,0.745,0.898
393,1.435,1.068,0.315,4.013,0.6,2.16,0.761,0.859
394,1.434,1.066,0.287,3.997,0.558,2.157,0.756,0.907
395,1.437,1.066,0.293,3.983,0.533,2.172,0.729,0.937
396,1.439,1.063,0.319,3.951,0.584,2.177,0.739,0.896
397,1.438,1.064,0.29,3.962,0.535,2.182,0.692,0.809
398,1.433,1.064,0.299,3.941,0.574,2.187,0.726,0.841
399,1.436,1.06,0.29,3.94,0.558,2.151,0.75,0.898
400,1.435,1.059,0.278,3.908,0.557,2.162,0.717,0.902
401,1.431,1.06,0.299,3.915,0.55,2.134,0.742,0.878
402,1.431,1.059,0.281,3.911,0.545,2.125,0.735,0.887
403,1.429,1.057,0.289,3.897,0.548,2.163,0.736,0.896
404,1.424,1.054,0.275,3.896,0.541,2.165,0.721,0.854
405,1.432,1.054,0.293,3.87,0.532,2.185,0.725,0.864
406,1.427,1.051,0.304,3.863,0.561,2.107,0.701,0.83
407,1.423,1.05,0.288,3.864,0.589,2.155,0.732,0.841
408,1.426,1.05,0.264,3.844,0.536,2.095,0.735,0.89
409,1.422,1.049,0.275,3.834,0.532,2.088,0.746,0.805
410,1.43,1.048,0.285,3.829,0.547,2.068,0.779,0.826
411,1.419,1.047,0.285,3.815,0.567,2.052,0.741,0.755
412,1.418,1.047,0.27,3.842,0.516,2.048,0.738,0.811
413,1.422,1.044,0.262,3.757,0.481,2.082,0.737,0.85
414,1.42,1.043,0.273,3.779,0.512,2.053,0.72,0.817
415,1.419,1.042,0.25,3.778,0.492,2.039,0.726,0.842
416,1.416,1.041,0.259,3.753,0.516,2.025,0.712,0.757
417,1.419,1.041,0.281,3.748,0.551,2.03,0.734,0.786
418,1.42,1.038,0.267,3.702,0.517,2.013,0.744,0.759
419,1.42,1.037,0.252,3.702,0.519,2.056,0.717,0.807
420,1.417,1.037,0.259,3.748,0.466,2.036,0.694,0.789
421,1.416,1.034,0.278,3.72,0.54,2.003,0.712,0.769
422,1.416,1.035,0.247,3.716,0.459,1.948,0.731,0.825
423,1.409,1.035,0.249,3.68,0.504,1.96,0.716,0.759
424,1.41,1.033,0.22,3.686,0.473,1.962,0.71,0.765
425,1.408,1.032,0.245,3.667,0.53,1.987,0.74,0.75
426,1.41,1.031,0.236,3.671,0.454,1.966,0.699,0.779
427,1.41,1.028,0.247,3.624,0.514,1.943,0.746,0.752
428,1.411,1.028,0.248,3.593,0.492,1.921,0.731,0.752
429,1.409,1.027,0.228,3.624,0.473,1.97,0.725,0.803
430,1.404,1.026,0.242,3.588,0.496,1.965,0.707,0.724
431,1.404,1.025,0.237,3.573,0.495,1.922,0.718,0.762
432,1.407,1.022,0.247,3.585,0.507,1.905,0.704,0.637
433,1.409,1.022,0.26,3.592,0.485,1.922,0.756,0.738
434,1.394,1.022,0.222,3.56,0.495,1.895,0.735,0.728
435,1.408,1.021,0.234,3.554,0.495,1.938,0.718,0.762
436,1.397,1.019,0.251,3.534,0.5,1.929,0.722,0.697
437,1.401,1.02,0.24,3.537,0.445,1.9,0.664,0.721
438,1.403,1.018,0.244,3.494,0.473,1.872,0.697,0.694
439,1.402,1.016,0.221,3.463,0.488,1.893,0.702,0.688
440,1.394,1.014,0.246,3.457,0.482,1.881,0.7,0.668
441,1.403,1.013,0.246,3.449,0.503,1.917,0.7,0.686
442,1.398,1.012,0.215,3.463,0.478,1.873,0.71,0.61
443,1.402,1.011,0.241,3.421,0.474,1.846,0.734,0.692
444,1.398,1.011,0.21,3.437,0.442,1.854,0.68,0.703
445,1.398,1.01,0.242,3.417,0.453,1.87,0.696,0.71
446,1.393,1.008,0.239,3.424,0.478,1.847,0.731,0.688
447,1.396,1.007,0.211,3.408,0.46,1.86,0.717,0.686
448,1.39,1.005,0.222,3.373,0.476,1.821,0.718,0.676
449,1.388,1.005,0.222,3.325,0.464,1.771,0.71,0.674
450,1.391,1.005,0.213,3.345,0.457,1.806,0.71,0.608
451,1.389,1.003,0.214,3.35,0.457,1.807,0.711,0.579
452,1.391,1.002,0.223,3.321,0.438,1.782,0.743,0.624
453,1.386,1.002,0.228,3.298,0.447,1.795,0.694,0.681
454,1.386,0.997,0.215,3.324,0.409,1.881,0.642,0.739
455,1.383,0.998,0.215,3.328,0.443,1.799,0.671,0.754
456,1.389,0.995,0.253,3.249,0.458,1.793,0.714,0.55
457,1.382,0.996,0.239,3.262,0.447,1.77,0.736,0.645
458,1.385,0.995,0.217,3.226,0.436,1.756,0.672,0.606
459,1.381,0.995,0.214,3.201,0.448,1.751,0.701,0.656
460,1.379,0.993,0.192,3.207,0.421,1.751,0.691,0.669
461,1.376,0.992,0.206,3.18,0.416,1.717,0.699,0.65
462,1.386,0.991,0.227,3.171,0.44,1.714,0.7,0.671
463,1.382,0.99,0.211,3.173,0.434,1.74,0.677,0.647
464,1.376,0.99,0.205,3.171,0.436,1.765,0.687,0.707
465,1.379,0.989,0.205,3.186,0.413,1.725,0.674,0.657
466,1.382,0.989,0.193,3.155,0.399,1.751,0.654,0.628
467,1.377,0.986,0.204,3.12,0.399,1.725,0.687,0.599
468,1.372,0.986,0.208,3.121,0.435,1.75,0.723,0.641
469,1.377,0.986,0.194,3.098,0.434,1.722,0.706,0.581
470,1.377,0.984,0.197,3.092,0.441,1.659,0.67,0.606
471,1.377,0.982,0.194,3.135,0.417,1.743,0.704,0.6
472,1.376,0.983,0.205,3.025,0.45,1.68,0.708,0.586
473,1.378,0.981,0.212,3.038,0.428,1.651,0.684,0.621
474,1.372,0.982,0.186,3.067,0.395,1.641,0.634,0.672
475,1.374,0.979,0.195,3.039,0.424,1.658,0.697,0.588
476,1.37,0.977,0.172,3.016,0.438,1.669,0.65,0.556
477,1.368,0.976,0.197,2.983,0.44,1.667,0.699,0.648
478,1.375,0.975,0.177,3.013,0.425,1.65,0.665,0.654
479,1.376,0.974,0.182,2.984,0.409,1.652,0.666,0.613
480,1.368,0.974,0.203,2.954,0.467,1.644,0.682,0.566
481,1.365,0.974,0.208,2.962,0.439,1.644,0.712,0.563
482,1.372,0.971,0.171,2.942,0.398,1.622,0.671,0.579
483,1.369,0.97,0.174,2.902,0.41,1.631,0.699,0.597
484,1.367,0.97,0.157,2.924,0.406,1.615,0.683,0.636
485,1.365,0.97,0.186,2.895,0.42,1.589,0.7,0.586
486,1.362,0.969,0.197,2.899,0.424,1.61,0.696,0.556
487,1.365,0.966,0.183,2.881,0.379,1.591,0.674,0.544
488,1.367,0.965,0.175,2.845,0.444,1.564,0.7,0.542
489,1.365,0.964,0.176,2.818,0.427,1.572,0.683,0.506
490,1.364,0.964,0.184,2.82,0.406,1.564,0.664,0.555
491,1.36,0.963,0.192,2.834,0.433,1.562,0.686,0.537
492,1.369,0.962,0.174,2.81,0.396,1.573,0.673,0.546
493,1.361,0.962,0.174,2.763,0.398,1.507,0.696,0.574
494,1.367,0.961,0.177,2.778,0.389,1.554,0.659,0.594
495,1.36,0.96,0.182,2.759,0.377,1.515,0.658,0.552
496,1.357,0.962,0.172,2.763,0.388,1.568,0.684,0.518
497,1.359,0.96,0.188,2.734,0.401,1.547,0.681,0.516
498,1.358,0.958,0.157,2.729,0.376,1.559,0.663,0.534
499,1.362,0.955,0.172,2.681,0.423,1.489,0.692,0.546
500,1.362,0.954,0.164,2.697,0.386,1.535,0.678,0.564
501,1.36,0.954,0.179,2.654,0.391,1.506,0.695,0.495
502,1.354,0.953,0.171,2.645,0.384,1.513,0.675,0.48
503,1.363,0.952,0.168,2.666,0.369,1.508,0.679,0.51
504,1.351,0.953,0.153,2.66,0.385,1.509,0.684,0.525
505,1.356,0.952,0.16,2.667,0.387,1.522,0.688,0.521
506,1.356,0.949,0.175,2.648,0.348,1.529,0.635,0.554
507,1.355,0.949,0.142,2.617,0.376,1.458,0.686,0.503
508,1.348,0.947,0.132,2.617,0.36,1.479,0.668,0.506
509,1.351,0.947,0.165,2.578,0.396,1.482,0.662,0.51
510,1.354,0.946,0.155,2.566,0.383,1.478,0.669,0.545
511,1.357,0.945,0.151,2.56,0.367,1.473,0.658,0.537
512,1.354,0.946,0.15,2.543,0.399,1.444,0.677,0.53
513,1.356,0.943,0.174,2.52,0.422,1.364,0.721,0.538
514,1.35,0.942,0.203,2.554,0.404,1.416,0.683,0.55
515,1.349,0.943,0.136,2.517,0.354,1.414,0.634,0.497
516,1.351,0.941,0.152,2.504,0.384,1.462,0.679,0.524
517,1.352,0.94,0.147,2.493,0.377,1.432,0.669,0.558
518,1.355,0.941,0.134,2.489,0.365,1.461,0.68,0.507
519,1.345,0.941,0.145,2.458,0.358,1.474,0.658,0.494
520,1.346,0.938,0.16,2.437,0.41,1.429,0.69,0.477
521,1.348,0.939,0.145,2.441,0.369,1.428,0.66,0.516
522,1.348,0.937,0.133,2.417,0.387,1.384,0.643,0.498
523,1.345,0.937,0.146,2.451,0.355,1.429,0.681,0.499
524,1.349,0.936,0.142,2.401,0.37,1.391,0.673,0.519
525,1.346,0.935,0.15,2.386,0.376,1.379,0.671,0.487
526,1.337,0.935,0.152,2.39,0.385,1.419,0.677,0.532
527,1.344,0.932,0.14,2.365,0.355,1.374,0.633,0.539
528,1.346,0.933,0.156,2.326,0.386,1.369,0.673,0.565
529,1.339,0.932,0.14,2.336,0.359,1.386,0.692,0.439
530,1.343,0.931,0.124,2.314,0.355,1.323,0.658,0.45
531,1.344,0.929,0.14,2.291,0.354,1.329,0.667,0.441
532,1.34,0.929,0.129,2.299,0.348,1.372,0.655,0.473
533,1.337,0.928,0.131,2.357,0.32,1.383,0.636,0.505
534,1.34,0.927,0.153,2.293,0.344,1.33,0.608,0.494
535,1.34,0.925,0.13,2.284,0.378,1.366,0.659,0.498
536,1.338,0.928,0.127,2.281,0.353,1.34,0.664,0.488
537,1.34,0.925,0.124,2.259,0.346,1.366,0.649,0.453
538,1.338,0.925,0.134,2.271,0.357,1.385,0.67,0.473
539,1.341,0.922,0.124,2.214,0.351,1.353,0.659,0.453
540,1.339,0.923,0.143,2.211,0.347,1.345,0.659,0.385
541,1.336,0.921,0.143,2.196,0.345,1.331,0.682,0.454
542,1.337,0.92,0.128,2.194,0.379,1.327,0.682,0.395
543,1.333,0.918,0.119,2.156,0.372,1.28,0.653,0.508
544,1.336,0.916,0.108,2.172,0.347,1.333,0.652,0.478
545,1.337,0.917,0.149,2.137,0.368,1.295,0.648,0.446
546,1.333,0.917,0.151,2.109,0.35,1.276,0.632,0.418
547,1.337,0.916,0.131,2.151,0.316,1.272,0.652,0.478
548,1.34,0.912,0.153,2.137,0.336,1.31,0.671,0.465
549,1.333,0.914,0.114,2.103,0.32,1.273,0.643,0.464
550,1.328,0.914,0.137,2.06,0.345,1.271,0.611,0.496
551,1.332,0.915,0.14,2.053,0.374,1.26,0.668,0.524
552,1.337,0.913,0.141,2.061,0.372,1.276,0.64,0.516
553,1.343,0.912,0.115,2.001,0.358,1.141,0.642,0.577
554,1.328,0.913,0.171,2.041,0.383,1.26,0.652,0.47
555,1.328,0.912,0.143,2.042,0.332,1.257,0.639,0.45
556,1.337,0.909,0.125,2.049,0.326,1.289,0.659,0.459
557,1.331,0.909,0.113,2.073,0.333,1.253,0.646,0.462
558,1.324,0.908,0.113,2.058,0.31,1.253,0.651,0.439
559,1.329,0.908,0.104,2.056,0.326,1.269,0.657,0.467
560,1.325,0.907,0.109,2.022,0.324,1.214,0.625,0.444
561,1.331,0.905,0.12,1.981,0.313,1.236,0.66,0.4
562,1.319,0.908,0.132,1.986,0.343,1.23,0.661,0.472
563,1.322,0.905,0.135,1.988,0.335,1.225,0.623,0.417
564,1.323,0.905,0.137,1.968,0.337,1.178,0.624,0.462
565,1.325,0.905,0.121,1.922,0.363,1.205,0.599,0.487
566,1.322,0.904,0.131,1.94,0.358,1.214,0.642,0.395
567,1.327,0.903,0.11,1.943,0.309,1.195,0.646,0.451
568,1.327,0.902,0.091,1.89,0.331,1.177,0.601,0.486
569,1.323,0.9,0.104,1.94,0.339,1.218,0.625,0.434
570,1.319,0.9,0.126,1.922,0.32,1.208,0.645,0.428
571,1.324,0.901,0.102,1.906,0.32,1.193,0.662,0.358
572,1.324,0.899,0.141,1.839,0.374,1.091,0.646,0.504
573,1.324,0.898,0.138,1.838,0.337,1.119,0.623,0.479
574,1.323,0.896,0.12,1.855,0.324,1.125,0.623,0.442
575,1.321,0.898,0.118,1.841,0.281,1.143,0.668,0.445
576,1.316,0.895,0.102,1.847,0.295,1.168,0.623,0.444
577,1.322,0.895,0.115,1.816,0.329,1.129,0.669,0.462
578,1.323,0.894,0.096,1.838,0.324,1.126,0.649,0.441
579,1.318,0.893,0.083,1.802,0.303,1.151,0.641,0.429
580,1.323,0.892,0.089,1.801,0.297,1.179,0.625,0.366
581,1.32,0.893,0.111,1.761,0.331,1.113,0.641,0.44
582,1.314,0.893,0.106,1.753,0.336,1.111,0.609,0.393
583,1.318,0.891,0.108,1.779,0.324,1.17,0.623,0.469
584,1.319,0.891,0.104,1.774,0.327,1.177,0.645,0.355
585,1.312,0.891,0.109,1.728,0.302,1.175,0.615,0.408
586,1.32,0.889,0.103,1.763,0.323,1.187,0.624,0.376
587,1.32,0.889,0.105,1.741,0.342,1.168,0.616,0.44
588,1.316,0.888,0.107,1.749,0.364,1.091,0.608,0.458
589,1.317,0.888,0.124,1.745,0.3,1.186,0.637,0.375
590,1.315,0.887,0.103,1.708,0.349,1.151,0.637,0.424
